0,0.00011558,0.00074648,0.0013402,0.0020662,0.0019378,0.00078903,0.0012391,0.0011856,0.0011874,0.0013146,0.0015014,0.0015409,0.001331,0.0012905,0.00132,0.0013469,0.0013402,-1.7058e-05,-0.0010476,-0.0013145,-0.0015763,0.00031967,-0.00094305,-0.0022126,0.0021543,0.0024615,0.0026028,0.0028913,0.0033284,0.0021694,0.0020238,0.0019316
0,0.00019675,0.0015248,0.0023397,0.0030328,0.0024935,0.00088992,0.0012598,0.00099878,0.00075351,0.00083435,0.00093286,0.00014478,-0.00050445,-0.00078351,-0.00097422,-0.0013686,-0.0013507,9.1358e-05,-0.00075731,-0.00097659,-0.0013233,0.0015501,0.0012522,-1.0421e-05,0.002865,0.0033999,0.0040754,0.0047052,0.0057724,0.0051944,0.0051845,0.0050919
0,0.00016561,0.0011855,0.0020461,0.0029338,0.0025681,0.00029668,0.00062823,7.0226e-05,-0.00042121,-0.0003477,-0.00022288,-0.00079189,-0.0015115,-0.0017867,-0.0019181,-0.0024265,-0.0025597,8.953e-05,-0.00012894,-0.00022926,-0.00039474,0.00095234,0.00030562,-4.2126e-05,0.0031137,0.0038516,0.0054935,0.0069318,0.0083874,0.0071381,0.0070056,0.0068934
0,7.0517e-05,0.00059809,0.0013124,0.002172,0.0021547,0.00040501,0.0005787,-0.00012059,-0.00074977,-0.00074765,-0.00077283,-0.0019033,-0.0027815,-0.0030764,-0.0032421,-0.0038584,-0.0039573,-0.00012087,-0.001621,-0.0020226,-0.0024454,-5.7811e-05,-0.0016955,-0.0027945,0.0026985,0.0034519,0.0053624,0.0069102,0.0085001,0.0074862,0.0072716,0.0072382
0,0.00038331,0.0025361,0.0035415,0.0046041,0.0044854,0.0024323,0.0026899,0.001643,0.00081512,0.00083684,0.0009008,-0.00030127,-0.0011825,-0.0018342,-0.0023941,-0.003657,-0.0039497,0.00023274,-0.00051252,-0.00074309,-0.001133,0.0032567,0.0049015,0.0058717,0.0051566,0.0061381,0.0083184,0.010255,0.0121,0.011626,0.011623,0.011539
0,1.2853e-07,-0.00010176,5.9836e-05,0.00023395,-0.00086098,-0.0029885,-0.0030201,-0.0039989,-0.0049188,-0.0049091,-0.0049298,-0.0064238,-0.0072303,-0.0077711,-0.0083068,-0.0097728,-0.010112,-3.9579e-05,-0.000545,-0.00069184,-0.0007767,-0.00061176,-0.0019419,-0.0030267,-0.0006178,-0.0002437,0.00092091,0.002018,0.0026258,0.0030161,0.003016,0.0030188
0,0.00016843,0.0012199,0.0027079,0.004173,0.0056577,0.00374,0.0042459,0.0038264,0.0035704,0.0036575,0.0037627,0.003247,0.0026352,0.0023624,0.0021531,0.0015476,0.0015311,1.5524e-05,-0.00070119,-0.00086249,-0.0008661,-1.2458e-05,-0.0027447,-0.0044153,0.0064503,0.0075527,0.010878,0.013407,0.015345,0.015691,0.015717,0.01554
0,0.00030364,0.002018,0.0031882,0.0045183,0.0060477,0.0053327,0.0061217,0.0059895,0.0061083,0.0062448,0.0064471,0.0065282,0.0062786,0.0061222,0.0060859,0.0058128,0.0058457,0.00013852,-0.0010397,-0.0013464,-0.0018221,0.0021628,0.0025572,0.0026717,0.0064892,0.0070963,0.0085139,0.0097439,0.010973,0.011199,0.011223,0.011035
0,0.00023123,0.0013122,0.001934,0.0025847,0.0017932,0.00040307,0.00073004,-0.0002673,-0.0013391,-0.0013888,-0.0014634,-0.003021,-0.0039392,-0.0042202,-0.0042883,-0.0047982,-0.0048884,0.00020779,0.00012416,0.00012059,0.00014975,0.0014702,0.0017688,0.0015592,0.0021532,0.0026793,0.0030922,0.0035523,0.0045676,0.0027661,0.0023172,0.0021519
0,-9.909e-05,-0.00044833,-0.00056683,-0.00068669,-0.002856,-0.0050677,-0.0049302,-0.0054279,-0.0057788,-0.0057131,-0.0056182,-0.0063105,-0.0070732,-0.0073069,-0.0073593,-0.0077093,-0.0077246,-0.00023001,-0.0010361,-0.0011946,-0.0011206,-0.00092882,-0.002012,-0.0017912,-0.0028218,-0.002792,-0.0034413,-0.0038125,-0.0035984,-0.0038332,-0.003875,-0.0038543
0,0.000124,0.00079076,0.0014652,0.0021754,0.001698,0.00038328,0.00093593,0.00077682,0.00051571,0.00060122,0.00073235,-1.6613e-05,-0.00054582,-0.00087827,-0.0011531,-0.0018779,-0.0020185,8.5084e-05,0.00023768,0.00017292,9.5359e-05,0.00037162,-0.00068015,-0.00064937,0.0020235,0.0024621,0.0027243,0.0031284,0.0041918,0.003106,0.0028531,0.002735
0,0.00015187,0.0008306,0.0015673,0.0023228,0.0015935,-0.00048002,0.0002147,-0.00049928,-0.0010295,-0.00093863,-0.00081294,-0.0017552,-0.0027486,-0.0032021,-0.0034722,-0.0040562,-0.0040848,0.00010896,-0.00039145,-0.00047643,-0.00063977,0.00019743,-0.0014654,-0.0021053,0.0019981,0.0025647,0.0033344,0.0040233,0.005142,0.0038522,0.003407,0.0032568
0,0.00022786,0.0016735,0.0029525,0.0043818,0.0057788,0.00453,0.004862,0.0047893,0.0049529,0.0050528,0.0052396,0.0054439,0.0052952,0.0052492,0.0052974,0.004879,0.0050161,0.00010659,-0.00069297,-0.00097094,-0.0010338,0.001251,0.00030649,-0.0010146,0.0065608,0.0076817,0.011144,0.013842,0.015948,0.015931,0.015999,0.016047
